1	0.958963753129422	0.964623925111571	0.945792968324807	0.917056710569283	0.964950473495156	0.950800043539785	0.923478828779797	0.95090889300098	0.962991183193643	0.964841624033961	0.915206269728965	0.962120387504082	0.962555785348863	0.977794709916186	0.95090889300098	0.914662022422989	0.963317731577229	0.971807989550452	0.956786763905519	0.975400021769892	0.935887667356047	0.935343420050071	0.932295635136606	0.9346903232829	0.954174376836835	0.935669968433656	0.939806247959073	0.906933710678132	0.951561989768151	0.926417764232067	0.917165560030478	0.928921301839556
0.958963753129422	1	0.963861978883205	0.947208011320344	0.907586807445303	0.968760204636987	0.953085882224883	0.908131054751279	0.962338086426472	0.980298247523675	0.978012408838576	0.912920431043866	0.963317731577229	0.962229236965277	0.96418852726679	0.949929247850223	0.912593882660281	0.96712746271906	0.968869054098182	0.962338086426472	0.957004462827909	0.937302710351584	0.93806465657995	0.93175138783063	0.934581473821705	0.971046043322086	0.946446065091978	0.9481876564711	0.908131054751279	0.953630129530859	0.927179710460433	0.920322194405138	0.931642538369435
0.964623925111571	0.963861978883205	1	0.953738978992054	0.906716011755742	0.961793839120496	0.945684118863612	0.909219549363231	0.952323935996517	0.961793839120496	0.962338086426472	0.902688581691521	0.956786763905519	0.956133667138348	0.962882333732448	0.95450092522042	0.905192119299009	0.956895613366714	0.976053118537063	0.94753455970393	0.95765755959508	0.938391204963535	0.942418635027757	0.936105366278437	0.935669968433656	0.949493850005443	0.933601828670948	0.939915097420268	0.900729291390008	0.944051376945684	0.928921301839556	0.927288559921628	0.938826602808316
0.945792968324807	0.947208011320344	0.953738978992054	1	0.889626646348101	0.944486774790465	0.930554043757483	0.898661151627299	0.932186785675411	0.945575269402416	0.946337215630783	0.888864700119734	0.938826602808316	0.938391204963535	0.950582344617394	0.965059322956351	0.890932839882443	0.942418635027757	0.948731903777076	0.933928377054534	0.942745183411342	0.971154892783281	0.971046043322086	0.969739849787744	0.966692064874279	0.942418635027757	0.918254054642429	0.923261129857407	0.885163818439099	0.933710678132143	0.961467290736911	0.950473495156199	0.96440622618918
0.917056710569283	0.907586807445303	0.906716011755742	0.889626646348101	1	0.915750517034941	0.922934581473822	0.855774463916404	0.911723086970719	0.910090345052792	0.912811581582671	0.98378143028192	0.914226624578208	0.913791226733428	0.918362904103625	0.901708936540764	0.983237182975944	0.919124850331991	0.913682377272232	0.917165560030478	0.909437248285621	0.882769130292805	0.883095678676391	0.880700990530097	0.886143463589855	0.903450527919887	0.896266463481006	0.897572657015348	0.978774355066942	0.891477087188418	0.877435506694242	0.893654076412322	0.881680635680853
0.964950473495156	0.968760204636987	0.961793839120496	0.944486774790465	0.915750517034941	1	0.974529226080331	0.906716011755742	0.960052247741374	0.974311527157941	0.976379666920649	0.920866441711114	0.984978774355067	0.983890279743115	0.964732774572766	0.948296505932296	0.920539893327528	0.986176118428214	0.966147817568303	0.95787525851747	0.956242516599543	0.93175138783063	0.934254925438119	0.92859475345597	0.932513334058996	0.961140742353325	0.939806247959073	0.945466419941221	0.915423968651355	0.957222161750299	0.924676172852944	0.916730162185697	0.928268205072385
0.950800043539785	0.953085882224883	0.945684118863612	0.930554043757483	0.922934581473822	0.974529226080331	1	0.888211603352563	0.948731903777076	0.955589419832372	0.959834548818983	0.927615108305214	0.970392946554915	0.968651355175792	0.94775225862632	0.934363774899314	0.927723957766409	0.973549580929574	0.949167301621857	0.949602699466638	0.940132796342658	0.920213344943942	0.924240775008164	0.917709807336454	0.919233699793186	0.945466419941221	0.937193860890389	0.942854032872537	0.921084140633504	0.946990312397954	0.912485033199086	0.906716011755742	0.916947861108087
0.923478828779797	0.908131054751279	0.909219549363231	0.898661151627299	0.855774463916404	0.906716011755742	0.888211603352563	1	0.900729291390008	0.914117775117013	0.908131054751279	0.851964732774573	0.902144334385545	0.903015130075106	0.92478502231414	0.902688581691521	0.85337977577011	0.903994775225863	0.91509742026777	0.901164689234788	0.92522042015892	0.88919124850332	0.889953194731686	0.885381517361489	0.887776205507783	0.90856645259606	0.880918689452487	0.888538151736149	0.846739958637205	0.896593011864591	0.882551431370415	0.870686840100142	0.88266028083161
0.95090889300098	0.962338086426472	0.952323935996517	0.932186785675411	0.911723086970719	0.960052247741374	0.948731903777076	0.900729291390008	1	0.962882333732448	0.959508000435398	0.916621312724502	0.953738978992054	0.953738978992054	0.953956677914444	0.94165668879939	0.916947861108087	0.964297376727985	0.956895613366714	0.966256667029498	0.947643409165125	0.924023076085773	0.927615108305214	0.921954936323065	0.922608033090236	0.960161097202569	0.958854903668227	0.963644279960814	0.912267334276695	0.949711548927833	0.916730162185697	0.906607162294547	0.919669097637967
0.962991183193643	0.980298247523675	0.961793839120496	0.945575269402416	0.910090345052792	0.974311527157941	0.955589419832372	0.914117775117013	0.962882333732448	1	0.983346032437139	0.915206269728965	0.96756286056384	0.968433656253401	0.967780559486231	0.953085882224883	0.919233699793186	0.973114183084794	0.968542505714597	0.964841624033961	0.962338086426472	0.93828235550234	0.938173506041145	0.930554043757483	0.935778817894851	0.974638075541526	0.945031022096441	0.949167301621857	0.911723086970719	0.953956677914444	0.930118645912703	0.918036355720039	0.930445194296288
0.964841624033961	0.978012408838576	0.962338086426472	0.946337215630783	0.912811581582671	0.976379666920649	0.959834548818983	0.908131054751279	0.959508000435398	0.983346032437139	1	0.918798301948405	0.971372591705671	0.969631000326548	0.965059322956351	0.950364645695004	0.920648742788723	0.975617720692283	0.968215957331011	0.964079677805595	0.959399150974203	0.938173506041145	0.93784695765756	0.93175138783063	0.937629258735169	0.972569935778818	0.946663764014368	0.950800043539785	0.913138129966257	0.957548710133885	0.926526613693262	0.918580603026015	0.929247850223141
0.915206269728965	0.912920431043866	0.902688581691521	0.888864700119734	0.98378143028192	0.920866441711114	0.927615108305214	0.851964732774573	0.916621312724502	0.915206269728965	0.918798301948405	1	0.919995646021552	0.920648742788723	0.917165560030478	0.896810710786982	0.988788505496898	0.923587678240993	0.911614237509524	0.922499183629041	0.906716011755742	0.879177098073365	0.880592141068902	0.878850549689779	0.881027538913682	0.907913355828889	0.903994775225863	0.901164689234788	0.981930989441602	0.897246108631762	0.873625775552411	0.886578861434636	0.878959399150974
0.962120387504082	0.963317731577229	0.956786763905519	0.938826602808316	0.914226624578208	0.984978774355067	0.970392946554915	0.902144334385545	0.953738978992054	0.96756286056384	0.971372591705671	0.919995646021552	1	0.987373462501361	0.961467290736911	0.947425710242734	0.917927506258844	0.98356373135953	0.961576140198106	0.953738978992054	0.952759333841298	0.926091215848482	0.931424839447045	0.926417764232067	0.927070860999238	0.956351366060738	0.937629258735169	0.940894742571024	0.912593882660281	0.953956677914444	0.923369979318602	0.91194078589311	0.923914226624578
0.962555785348863	0.962229236965277	0.956133667138348	0.938391204963535	0.913791226733428	0.983890279743115	0.968651355175792	0.903015130075106	0.953738978992054	0.968433656253401	0.969631000326548	0.920648742788723	0.987373462501361	1	0.959725699357788	0.946337215630783	0.919016000870796	0.982039838902797	0.960269946663764	0.955480570371177	0.952541634918907	0.928485903994775	0.930336344835093	0.924023076085773	0.927288559921628	0.957222161750299	0.934363774899314	0.939806247959073	0.912593882660281	0.956786763905519	0.924458473930554	0.9121584848155	0.923478828779797
0.977794709916186	0.96418852726679	0.962882333732448	0.950582344617394	0.918362904103625	0.964732774572766	0.94775225862632	0.92478502231414	0.953956677914444	0.967780559486231	0.965059322956351	0.917165560030478	0.961467290736911	0.959725699357788	1	0.956786763905519	0.915968215957331	0.964623925111571	0.973549580929574	0.958528355284641	0.973440731468379	0.937629258735169	0.937302710351584	0.935996516817242	0.936867312506803	0.958310656362251	0.936540764123218	0.938935452269511	0.908675302057255	0.945248721018831	0.932295635136606	0.923696527702188	0.936105366278437
